plot_id,date,soil_mean,soil_median,soil_sd,soil_min,soil_max,soil_quantile_95,soil_quantile_5,surf_mean,surf_median,surf_sd,surf_min,surf_max,surf_quantile_95,surf_quantile_5,air_mean,air_median,air_sd,air_min,air_max,air_quantile_95,air_quantile_5,corr_soil_air,max_roll_diff_soil,max_roll_diff_surf,max_roll_diff_air,moist_mean,moist_median,moist_sd,moist_min,moist_max,moist_quantile_95,moist_quantile_5,soil_air_diff,soil_air_max_diff
Test_plot_1,2024-04-10,-1.0885416666666667,-1.0625,0.030974664236459504,-1.125,-1.0625,-1.0625,-1.125,-1.25,-1.25,0,-1.25,-1.25,-1.25,-1.25,-1.904296875,-1.875,0.06536406457297465,-2,-1.8125,-1.8125,-2,0.8377505556878592,0.0625,0,0,852.4583333333334,852,0.5008764248619175,852,853,853,852,-0.8157552083333333,-0.75
Test_plot_1,2024-04-11,-1.0162760416666667,-1,0.02757285753395392,-1.0625,-1,-1,-1.0625,-1.162109375,-1.125,0.042125014641571715,-1.25,-1.125,-1.125,-1.25,-1.6998697916666667,-1.71875,0.05779656904730895,-1.8125,-1.625,-1.625,-1.75,0.5689868365481743,0.0625,0.0625,0.0625,853.0208333333334,853,0.2041241452319315,853,855,853,853,-0.68359375,-0.625
Test_plot_1,2024-04-12,-0.984375,-1,0.027205359379125438,-1,-0.9375,-0.9375,-1,-1.06640625,-1.0625,0.052731709849806796,-1.125,-1,-1,-1.125,-1.4895833333333333,-1.5,0.07404360971988655,-1.625,-1.375,-1.375,-1.625,0.7552593373581465,0,0.0625,0,854.03125,854,0.36858548961929405,853,855,855,853.75,-0.5052083333333333,-0.4375
Test_plot_1,2024-04-13,-0.8763020833333334,-0.875,0.045323369083594384,-0.9375,-0.75,-0.75,-0.9375,-0.9153645833333334,-1,0.16547856403023556,-1,-0.375,-0.484375,-1,-1.2825520833333333,-1.3125,0.09112742608615543,-1.375,-1,-1.109375,-1.375,0.8458067064439396,0.0625,0.0625,0,855.5104166666666,855,1.2648677207033125,855,860,859,855,-0.4062499999999999,-0.25
Test_plot_1,2024-04-14,-0.5970052083333334,-0.5625,0.04956205545585021,-0.75,-0.5625,-0.5625,-0.6875,-0.3834635416666667,-0.375,0.08040798090762105,-0.5,-0.25,-0.3125,-0.5,-0.7955729166666666,-0.75,0.06934797758849233,-1,-0.75,-0.75,-0.9375,0.9134526951908464,0.0625,0.0625,0.0625,863.7291666666666,864,1.3877597749547492,860,869,865,861,-0.19856770833333326,-0.1875
Test_plot_1,2024-04-15,-0.505859375,-0.5,0.018313167986739112,-0.5625,-0.5,-0.5,-0.5625,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.6432291666666666,-0.625,0.0299625131286155,-0.75,-0.625,-0.625,-0.6875,0.5526583518221085,0.0625,0,0.0625,864.0104166666666,864,0.10206207261596575,864,865,864,864,-0.13736979166666663,-0.125
Test_plot_1,2024-04-16,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.625,-0.625,0,-0.625,-0.625,-0.625,-0.625,NA,0,0,0,864.0208333333334,864,0.14357588616379596,864,865,864,864,-0.125,-0.125
Test_plot_1,2024-04-17,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.625,-0.625,0,-0.625,-0.625,-0.625,-0.625,NA,0,0,0,864.0104166666666,864,0.10206207261596575,864,865,864,864,-0.125,-0.125
Test_plot_1,2024-04-18,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.625,-0.625,0,-0.625,-0.625,-0.625,-0.625,NA,0,0,0,864.0104166666666,864,0.10206207261596575,864,865,864,864,-0.125,-0.125
Test_plot_1,2024-04-19,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.65234375,-0.625,0.04137093516366036,-0.75,-0.625,-0.625,-0.75,NA,0,0,0.0625,864.1666666666666,864,0.40175055540960963,864,866,865,864,-0.15234375,-0.125
Test_plot_1,2024-04-20,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.7571614583333334,-0.75,0.020011903666997625,-0.8125,-0.75,-0.75,-0.8125,NA,0,0,0.0625,864.3854166666666,864,0.4892484390243052,864,865,865,864,-0.25716145833333337,-0.25
Test_plot_1,2024-04-21,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.5110677083333334,-0.5,0.023983944167940294,-0.5625,-0.5,-0.5,-0.5625,-0.8658854166666666,-0.875,0.022174485001634634,-0.875,-0.8125,-0.8125,-0.875,NA,0,0.0625,0.0625,864.0104166666666,864,0.10206207261596575,864,865,864,864,-0.36588541666666663,-0.3125
Test_plot_1,2024-04-22,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.5748697916666666,-0.5625,0.026624508376154665,-0.625,-0.5,-0.5625,-0.625,-0.94140625,-0.9375,0.04425228584640096,-1,-0.875,-0.875,-1,NA,0,0.0625,0.0625,863.25,863,0.435285750066007,863,864,864,863,-0.44140625,-0.375
Test_plot_1,2024-04-23,-0.5,-0.5,0,-0.5,-0.5,-0.5,-0.5,-0.625,-0.625,0,-0.625,-0.625,-0.625,-0.625,-1.0286458333333333,-1,0.03944169025060363,-1.125,-1,-1,-1.125,NA,0,0,0.0625,862.84375,863,0.3927802385424624,862,864,863,862,-0.5286458333333333,-0.5
Test_plot_1,2024-04-24,-0.5345052083333334,-0.5625,0.031243146178226596,-0.5625,-0.5,-0.5,-0.5625,-0.634765625,-0.625,0.022812387346513485,-0.6875,-0.625,-0.625,-0.6875,-1.126953125,-1.125,0.010931624361649578,-1.1875,-1.125,-1.125,-1.125,0.16177650400764282,0.0625,0.0625,0.0625,862,862,0,862,862,862,862,-0.5924479166666666,-0.625
Test_plot_1,2024-04-25,-0.572265625,-0.5625,0.022812387346513485,-0.625,-0.5625,-0.5625,-0.625,-0.6868489583333334,-0.6875,0.00637887953849786,-0.6875,-0.625,-0.6875,-0.6875,-1.1438802083333333,-1.125,0.02884821847930691,-1.1875,-1.125,-1.125,-1.1875,-0.28311619813659367,0.0625,0.0625,0.0625,861.1458333333334,861,0.35479176002615415,861,862,862,861,-0.5716145833333333,-0.5625
Test_plot_1,2024-04-26,-0.5930989583333334,-0.5625,0.03140722509833037,-0.625,-0.5625,-0.5625,-0.625,-0.6614583333333334,-0.6875,0.030974664236459504,-0.6875,-0.625,-0.625,-0.6875,-1.052734375,-1.0625,0.0765885092771068,-1.125,-0.875,-0.875,-1.125,0.4332256097561335,0.0625,0.0625,0.0625,861.0104166666666,861,0.10206207261596575,861,862,861,861,-0.45963541666666663,-0.3125
Test_plot_1,2024-04-27,-0.5455729166666666,-0.5625,0.027920185036208845,-0.5625,-0.5,-0.5,-0.5625,-0.6126302083333334,-0.625,0.02503253091812066,-0.625,-0.5625,-0.5625,-0.625,-0.8268229166666666,-0.8125,0.05087973328125777,-0.875,-0.75,-0.75,-0.875,0.7803085222868757,0.0625,0.0625,0.0625,861.65625,862,0.4774521193960599,861,862,862,861,-0.28125,-0.25
Test_plot_1,2024-04-28,-0.4921875,-0.5,0.020778436443886522,-0.5,-0.4375,-0.4375,-0.5,-0.4576822916666667,-0.53125,0.13587399580400075,-0.5625,-0.25,-0.25,-0.5625,-0.6907552083333334,-0.75,0.0957010970291758,-0.75,-0.5,-0.5,-0.75,0.75732846816677,0.0625,0.0625,0.0625,863.4270833333334,862,1.8959502084660493,862,867,867,862,-0.19856770833333337,-0.0625
Test_plot_1,2024-04-29,-0.3782552083333333,-0.375,0.013960092518104423,-0.4375,-0.375,-0.375,-0.390625,-0.3072916666666667,-0.375,0.08682382848609278,-0.375,-0.125,-0.125,-0.375,-0.375,-0.375,0.054410718758250876,-0.5,-0.25,-0.25,-0.453125,0.4330655695686134,0.0625,0.0625,0,867.5520833333334,867,1.0550110168211682,867,871,870,867,0.003255208333333315,0.125
Test_plot_1,2024-04-30,-0.3444010416666667,-0.375,0.03140722509833037,-0.375,-0.3125,-0.3125,-0.375,-0.24739583333333334,-0.25,0.012554704856550301,-0.25,-0.1875,-0.25,-0.25,-0.25,-0.25,0,-0.25,-0.25,-0.25,-0.25,NA,0.0625,0.0625,0,872.5104166666666,872.5,1.1964402610434062,871,876,874,871,0.09440104166666669,0.0625
Test_plot_1,2024-05-01,-0.23502604166666666,-0.3125,0.08873414965329292,-0.3125,-0.125,-0.125,-0.3125,-0.19661458333333334,-0.25,0.06149131214487332,-0.25,-0.125,-0.125,-0.25,-0.22135416666666666,-0.25,0.04341191424304639,-0.25,-0.125,-0.125,-0.25,0.8268083410660801,0.0625,0,0.0625,915.8020833333334,875,49.004751604559345,874,983,981.25,874,0.013671875,0
Test_plot_1,2024-05-02,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.12760416666666666,-0.125,0.012554704856550301,-0.1875,-0.125,-0.125,-0.125,NA,0,0,0.0625,1031.5520833333333,1006,42.60117858307052,983,1098,1091.25,984.75,-0.0026041666666666574,0
Test_plot_1,2024-05-03,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.12565104166666666,-0.125,0.00637887953849786,-0.1875,-0.125,-0.125,-0.125,NA,0,0,0,1212.3854166666667,1122.5,119.8941963207707,1099,1401,1399.25,1103.75,-6.510416666666574e-4,0
Test_plot_1,2024-05-04,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,NA,0,0,0,1201.28125,1185,76.7368302604496,1107,1375,1359.25,1108.75,0,0
Test_plot_1,2024-05-05,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,NA,0,0,0,1115.90625,1115.5,16.57079112236506,1092,1167,1150.5,1093.75,0,0
Test_plot_1,2024-05-06,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,NA,0,0,0,1143.3541666666667,1109,60.207007664638375,1085,1260,1256,1086.75,0,0
Test_plot_1,2024-05-07,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,NA,0,0,0,1140.9375,1140,25.47684707419867,1103,1180,1179.25,1105,0,0
Test_plot_1,2024-05-08,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,NA,0,0,0,1129.03125,1130.5,16.31560642936372,1102,1151,1149,1103.75,0,0
Test_plot_1,2024-05-09,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,NA,0,0,0,1107.9479166666667,1102,18.47807793129707,1089,1144,1141.25,1089,0,0
Test_plot_1,2024-05-10,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,NA,0,0,0,1081.3958333333333,1082,6.9607609485210835,1069,1090,1090,1070,0,0
Test_plot_1,2024-05-11,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,NA,0,0,0,1059.9791666666667,1059,4.558344959733722,1055,1069,1068,1055,0,0
Test_plot_1,2024-05-12,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,NA,0,0,0,1186.03125,1127,130.82478866387427,1055,1375,1370.25,1055,0,0
Test_plot_1,2024-05-13,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,NA,0,0,0,1308.96875,1302.5,19.06799640345323,1281,1349,1345.5,1283.75,0,0
Test_plot_1,2024-05-14,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,NA,0,0,0,1309.7291666666667,1327.5,33.08218765968897,1267,1355,1352,1269.75,0,0
Test_plot_1,2024-05-15,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,NA,0,0,0,1324.3541666666667,1319,28.073579700369216,1265,1368,1367,1277.25,0,0
Test_plot_1,2024-05-16,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.10546875,-0.125,0.04186493398261152,-0.125,0,0,-0.125,NA,0,0,0.0625,1235.3854166666667,1244,45.71798443585623,1157,1306,1303,1161.25,0.01953125,0.125
Test_plot_1,2024-05-17,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.024739583333333332,-0.125,0.1277587566092864,-0.125,0.25,0.25,-0.125,NA,0,0,0.0625,1295.2395833333333,1308,47.67648538610968,1237,1366,1358.75,1237,0.10026041666666667,0.375
Test_plot_1,2024-05-18,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,0.01953125,0,0.17615047115134863,-0.125,0.875,0.328125,-0.125,NA,0,0,0.5,1290.125,1287,40.52659945218566,1209,1386,1361,1231.5,0.14453125,1
Test_plot_1,2024-05-19,-0.150390625,-0.125,0.030856902590830466,-0.1875,-0.125,-0.125,-0.1875,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,0.3151041666666667,0,0.565010237059875,-0.125,2,1.5,-0.125,0.17128286894593087,0.0625,0,0.9375,1136.4375,1130.5,49.977850357091086,1048,1274,1226.25,1060.5,0.4654947916666667,2.125
Test_plot_1,2024-05-20,-0.1875,-0.1875,0,-0.1875,-0.1875,-0.1875,-0.1875,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.07421875,-0.125,0.07272452755360283,-0.125,0.125,0.078125,-0.125,NA,0,0,0.125,993.7708333333334,988.5,22.51244295316033,965,1046,1037.25,966,0.11328125,0.3125
Test_plot_1,2024-05-21,-0.1875,-0.1875,0,-0.1875,-0.1875,-0.1875,-0.1875,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,-0.013020833333333334,-0.0625,0.12562890039332147,-0.125,0.25,0.25,-0.125,NA,0,0,0.125,949.9166666666666,949.5,7.663538644869191,940,964,962.25,940,0.17447916666666666,0.4375
Test_plot_1,2024-05-22,-0.19075520833333334,-0.1875,0.013960092518104423,-0.25,-0.1875,-0.1875,-0.203125,-0.125,-0.125,0,-0.125,-0.125,-0.125,-0.125,0.4954427083333333,0.125,0.7205994393185939,-0.125,1.9375,1.875,-0.125,0.17427084003514268,0.0625,0,0.25,1055.9375,941.5,127.67506557045918,936,1236,1230.5,937,0.6861979166666666,2.125
Test_plot_1,2024-05-23,-0.228515625,-0.25,0.029840757462253745,-0.25,-0.1875,-0.1875,-0.25,0.6647135416666666,0.15625,0.8548487762380815,-0.125,2.125,2,-0.125,4.872395833333333,5.8125,3.866000975383564,-0.125,10.875,10.078125,-0.125,-0.7330266058050187,0.0625,0.1875,1.75,1187.6458333333333,1158,62.702804296671346,1104,1308,1294,1106,5.100911458333333,11.0625
Test_plot_1,2024-05-24,-0.20963541666666666,-0.25,0.07799880158211159,-0.25,0.125,-0.0625,-0.25,2.34375,1.25,2.2432464432743804,-0.75,6.25,6.015625,-0.625,3.54296875,3.90625,1.799198297798948,-0.625,5.6875,5.5625,-0.0625,0.055780112290033955,0.125,0.6875,1.75,1408.34375,1102.5,478.554794269602,1049,2707,2393.25,1051.75,3.7526041666666665,5.5625
Test_plot_1,2024-05-25,1.2141927083333333,0.9375,1.4712917478221068,-0.25,3.625,3.578125,-0.25,5.1640625,3.4375,5.418673928015774,-1.0625,16.625,14.0625,-1,4.436197916666667,4.8125,3.7110917846505598,-1.3125,10.5625,9.125,-1.0625,0.6972673582182038,0.1875,2,1.75,1049.1666666666667,1059.5,54.06695005009343,971,1127,1123,975.5,3.222005208333334,6.9375
Test_plot_1,2024-05-26,4.114583333333333,4.0625,3.460677444835474,-0.125,9.375,9.140625,-0.125,11.013671875,9.25,8.14274985843174,0.5,24.875,23.390625,0.5625,11.563802083333334,11.625,5.557430267800874,2.0625,20.375,18.46875,2.546875,0.7367253867199349,0.5,1.4375,4.75,1109.8645833333333,1127,53.15035669369178,1039,1202,1190,1040,7.449218750000001,11
Test_plot_1,2024-05-27,4.59765625,4.34375,1.6432880954971443,2.375,7.5,6.921875,2.375,11.05859375,9.40625,5.468245747429089,4.75,21.6875,20.453125,4.96875,12.384114583333334,12.1875,4.1600779183487004,6.75,19.75,18.859375,7.25,0.6034176066565722,0.3125,3.0625,3.25,1136.8645833333333,1123,60.82582896515464,1059,1235,1227.25,1060,7.786458333333334,12.25
Test_plot_1,2024-05-28,6.1015625,5.46875,2.487555374945662,3.25,10.125,10.0625,3.25,13.280598958333334,10.3125,7.369707036818032,4.625,26.375,25.421875,5.046875,13.340494791666666,12.03125,4.945499597185512,6,21.5,20.25,6.625,0.8029962335793656,0.5,1.875,4.625,1117.8854166666667,1099.5,70.25530431994241,1034,1223,1220.25,1035,7.238932291666666,11.375
Test_plot_1,2024-05-29,7.227213541666667,6.6875,2.6845549927656753,4,12.375,12.03125,4.0625,13.767578125,11.4375,7.246299549762269,5.125,27.25,25.90625,5.25,14.149088541666666,13.96875,5.689118261620989,6,24.875,23.40625,6.46875,0.8122709766735958,0.375,4,4.3125,1080.8854166666667,1069,68.03139674431546,992,1194,1190,993.75,6.921874999999999,12.5
Test_plot_1,2024-05-30,7.736328125,7.78125,1.9566478098336895,5.375,11.6875,11.203125,5.375,13.738932291666666,11.75,6.09796662340031,6.6875,26.875,24.34375,7.421875,14.78515625,14.65625,5.145304870672976,7.3125,24,22.6875,8.453125,0.6217532638076032,0.5,4.625,4.375,1056.4270833333333,1045,59.12248566665232,980,1169,1163.5,981.75,7.048828125,12.3125
Test_plot_1,2024-05-31,9.353515625,10.1875,2.9808990073228836,5.375,13.3125,13.140625,5.484375,14.703776041666666,13.15625,6.757398752038505,6.1875,26.875,24.53125,6.34375,14.565104166666666,15.3125,5.325791551209062,7,22.5625,21.578125,7.34375,0.5384192557204016,0.1875,3.5,3.5,1026.5625,1026,38.57127715091415,966,1088,1075.75,968.5,5.211588541666666,9.25
Test_plot_1,2024-06-01,9.843098958333334,9.75,1.1456437368061303,8.0625,11.625,11.578125,8.125,11.517578125,10.6875,3.1058585229988935,7.625,18.375,16.71875,8,10.503255208333334,8.96875,3.0089418519462354,6.9375,17.5,15.140625,7.125,0.37174734354893313,0.125,1.4375,2.9375,1010.8958333333334,1010,14.490271993863344,986,1035,1032,990.75,0.66015625,5.875
Test_plot_1,2024-06-02,8.975260416666666,8.71875,1.20055083186442,7.5,11.125,11,7.5,10.751953125,9.09375,4.0171553696078375,6.125,21.75,17.953125,6.90625,9.34765625,8.1875,3.1623402354589603,5.0625,16.875,15.421875,5.84375,0.4829238648207086,0.125,3.8125,3.5,979.7291666666666,976.5,18.903900553598746,957,1018,1013,958,0.3723958333333339,5.75
Test_plot_1,2024-06-03,8.663411458333334,9,1.2640776291842866,6.875,10.25,10.25,6.875,10.986328125,10.03125,3.98994627903957,5.625,20.5,17.15625,6.25,10.38671875,10.03125,3.54782077872608,3.875,17.625,16.109375,5.546875,0.4901963513711249,0.3125,3.0625,3.125,967.7916666666666,964.5,21.463759746515528,938,1020,1001,940,1.723307291666666,7.375
Test_plot_1,2024-06-04,9.281901041666666,9.375,2.790771251275581,5.625,13.625,13.375,5.671875,11.595703125,9.25,6.973221530510061,2.8125,24.3125,23.25,3.265625,9.30859375,8.75,4.941839469645893,1.1875,16.375,15.90625,1.96875,0.7431078710294784,0.25,3.9375,4.9375,1028.8958333333333,1024.5,37.62795130349573,979,1141,1088,986.75,0.026692708333333925,2.75
Test_plot_1,2024-06-05,8.341796875,8.5,0.661932050806477,7.1875,9.4375,9.375,7.25,10.728515625,11.375,2.704738594678377,6.375,16.25,15.625,6.75,12.416015625,13.375,3.177775777467402,7.25,19,18.25,7.796875,0.6529671559490552,0.125,1.875,2.5,937.875,931,19.051315744035826,901,978,970.5,907.5,4.07421875,9.5625
Test_plot_1,2024-06-06,8.537760416666666,8.5625,0.5706269035440281,7.6875,9.5,9.4375,7.75,11.034505208333334,11.09375,1.4278097239714136,8.375,14.5,13.171875,9.09375,12.934895833333334,13.1875,1.6855841138384526,8.875,16.625,15.625,10.09375,0.18897178438040982,0.125,1.8125,2.375,904.5,901,14.459380491934166,885,926,925,886,4.397135416666668,7.125
Test_plot_1,2024-06-07,8.919921875,8.90625,1.2074570632621726,7,10.625,10.5,7.046875,10.082682291666666,9.125,3.725528649255023,5.5,20.75,16.640625,5.71875,9.388020833333334,9.4375,3.3062554928153887,4.0625,17.5,15.1875,5.375,0.2991947042883068,0.1875,4.0625,5.125,944.5,949.5,30.45790883377117,907,1004,979.25,907,0.4680989583333339,6.875
Test_plot_1,2024-06-08,8.387369791666666,8.59375,0.9501826257835958,6.875,9.75,9.75,6.921875,8.6796875,8.9375,2.701291875390853,4.9375,14.25,13.1875,5.046875,7.959635416666667,8.25,2.8046011767124157,3.625,13.5625,12.265625,3.796875,0.5361100315936083,0.125,1.5,1.6875,961.8958333333334,961.5,7.204500299216005,949,975,973.25,951,-0.4277343749999991,3.8125
Test_plot_1,2024-06-09,9.322916666666666,9.78125,1.9678891532040736,6.375,11.75,11.75,6.5,10.922526041666666,10.5625,4.8942916601463224,4.3125,22.25,18.515625,4.5,10.608723958333334,11.15625,4.373545291907622,3.625,18.5,16.75,4.078125,0.5782570254771155,0.125,3.6875,3.75,958.34375,949.5,21.085703874775838,929,1001,998,932.75,1.2858072916666679,6.75
Test_plot_1,2024-06-10,8.576822916666666,8.71875,0.529280728313468,7.6875,9.25,9.25,7.75,8.37890625,8.34375,1.432063877420682,5.5,12.625,10.9375,6.390625,7.785807291666667,7.6875,1.3440825718091165,4.875,12,9.828125,6.140625,0.1258524823073837,0.125,1.3125,1.6875,940.4375,933,13.380120761000155,925,963,962,927,-0.7910156249999991,2.75
Test_plot_1,2024-06-11,9.490885416666666,9.71875,1.613598136038584,7.625,11.875,11.75,7.6875,10.889322916666666,9.03125,3.8147532078409028,6.875,18,17.75,7.0625,9.512369791666666,7.40625,3.5927629627560367,5.75,16.875,16.125,5.9375,0.6933254058072148,0.125,2.5625,3.4375,966.5625,965,18.48117819210726,945,1003,999.25,945,0.021484375,5
Test_plot_1,2024-06-12,10.944661458333334,10.8125,2.214427680005059,8.375,14.4375,14.25,8.375,12.975260416666666,10.75,6.0688381082461635,6.5,26.75,24.9375,6.859375,10.606770833333334,9.4375,4.320981521000126,4.875,19.625,17.796875,5.5,0.5536653030790815,0.4375,2.375,4.1875,977.15625,969.5,24.184522290528143,944,1027,1023.25,947.5,-0.337890625,5.1875
Test_plot_1,2024-06-13,11.198567708333334,11.0625,1.844510766143683,8.875,14.375,14.15625,8.875,12.358723958333334,10.59375,5.538792952235689,6.25,26.875,23.640625,6.4375,10.591796875,9.625,4.630384073860808,4.5625,21.75,19.90625,4.84375,0.4460983958673882,0.1875,5.5,3.75,964.7916666666666,968,15.156667226125563,936,995,991.25,937,-0.6067708333333339,7.375
Test_plot_1,2024-06-14,11.819010416666666,11.46875,2.08091814500382,8.875,15.125,14.78125,8.984375,13.434244791666666,13.09375,5.400972818315522,6.8125,25.125,23.34375,6.875,12.645182291666666,12.9375,4.497280746312909,5.9375,21.75,19.65625,6.359375,0.5242784920593269,0.1875,2.3125,2.75,966.0208333333334,959,21.603595785822158,942,1019,1010.75,943,0.826171875,6.625
Test_plot_1,2024-06-15,12.123046875,12.0625,1.3598886469083165,10.125,14.125,14,10.171875,12.774739583333334,12.28125,4.18858959868428,7.75,23.375,22.015625,8.296875,11.518229166666666,10.625,3.702960638331859,6.3125,20.125,18.53125,6.84375,0.1824902441313063,0.3125,6,4.75,963.5,968,16.34496542476741,939,993,983.5,942.5,-0.6048177083333339,6
Test_plot_1,2024-06-16,12.334635416666666,12.65625,2.206151298050601,9.125,15.625,15.375,9.171875,13.662109375,12.96875,5.467935677153686,6.625,27.5,23.578125,6.6875,13.374348958333334,13.3125,4.954592290900588,5.6875,23.875,20.96875,5.8125,0.6099586602280068,0.125,4.875,5.5,971.1666666666666,967,19.043809142780933,950,1020,1010,950,1.0397135416666679,8.25
Test_plot_1,2024-06-17,13.353947368421053,13.5,1.953873218945151,10.9375,18.375,16.14375,11,15.586184210526316,14.375,5.161400787645296,10,28.375,26.9125,10.0625,14.764473684210527,14.375,3.7447930675780956,9.625,23.375,21.70625,9.91875,0.669668896573535,1.75,3.875,3.6875,912.5473684210526,938,41.2100918287382,856,992,971.1,859.7,1.4105263157894736,5
Test_plot_1,2024-06-18,11.972005208333334,11.875,0.41007759531961024,11.375,13.375,12.953125,11.546875,11.65625,11.59375,0.9677785876618897,10.125,14.75,13.234375,10.25,11.005859375,11,1.0995318278898356,9.1875,13.875,12.78125,9.375,0.3495464871417716,0.125,1.625,1.5,874.53125,876,6.777599520712174,859,899,881,860.75,-0.9661458333333339,0.5
Test_plot_1,2024-06-19,11.095703125,11,0.5333417122165972,9.875,12.125,12,10.21875,10.379557291666666,10.8125,2.1446890645324834,5.4375,17.3125,13.390625,6.34375,9.263020833333334,9.75,2.2277761485352285,3.6875,14.25,11.65625,4.34375,0.5300827523790221,0.125,2.0625,1.375,915.28125,914,25.967470794701672,881,961,953.25,882,-1.832682291666666,2.125
Test_plot_1,2024-06-20,8.87890625,9,0.46557587607346984,7.875,9.875,9.375,8,7.762369791666667,8.1875,2.3129288327786703,3.5,12.375,10.8125,3.71875,6.846354166666667,7.53125,2.4211227255537837,1.625,10.625,9.328125,2.25,0.07922075667738653,0.1875,1.25,1.8125,904.7708333333334,904,14.15439613069245,885,940,934.25,886,-2.032552083333333,0.75
Test_plot_1,2024-06-21,8.375651041666666,8.375,0.3731858301012743,7.8125,9,8.953125,7.875,7.654296875,7.71875,1.1834228180158848,5.75,10.375,9.53125,5.921875,6.583333333333333,6.53125,1.1187937975353228,4.25,9.0625,8.25,4.6875,0.5734336345033543,0.125,0.625,1.1875,916.9375,917,3.6006212914177085,910,926,922.25,911.75,-1.792317708333333,0.0625
